timestamp,open,high,low,close,volume
2026-04-08 08:03:35.075155,68944.70934821841,69151.25673719996,68818.39188059862,68943.92025382724,68.45369938484286
2026-04-08 08:04:35.075155,68888.32510309754,69005.96486008893,68743.15200761278,68932.65353216504,33.93895543745203
2026-04-08 08:05:35.075155,68926.20974911793,69079.97211820705,68823.73482967044,68962.93448000755,14.063416392924994
2026-04-08 08:06:35.075155,68917.55380179816,69041.79915180687,68873.29534921476,68976.21736646818,61.57617410179357
2026-04-08 08:07:35.075155,69024.14612199565,69091.82265777698,68765.08256622171,68986.95378685821,28.58186137694063
2026-04-08 08:08:35.075155,68845.94197794229,69325.54826930507,68833.23801104876,69015.079782527,53.08202927455444
2026-04-08 08:09:35.075155,68935.48291405935,68972.12131876375,68871.87305490245,68945.02873589873,103.61982637824558
2026-04-08 08:10:35.075155,68830.80089364725,69048.34314168629,68716.05658834781,68956.40797712954,99.82939995953882
2026-04-08 08:11:35.075155,68916.8754320806,68981.14563481971,68852.09612995457,68964.6338945477,151.6325402387898
2026-04-08 08:12:35.075155,69008.13932499051,69048.48944231814,68875.04666632306,69022.892503511,92.52293871653204
2026-04-08 08:13:35.075155,68942.87112594557,69144.49678167724,68948.24341502895,68970.84858112162,249.47223080756783
2026-04-08 08:14:35.075155,69072.27640478173,69076.94350788427,68930.97389109175,69025.25998273857,69.77321504140248
2026-04-08 08:15:35.075155,69114.8154549302,69161.23673618954,68899.2966397662,69028.55288124546,21.182643720883515
2026-04-08 08:16:35.075155,69181.3258423,69085.00987274504,68979.3367645609,69046.12252220805,8.450495387012113
2026-04-08 08:17:35.075155,69104.17635175711,69112.71703081465,68954.72206821745,69104.69566071838,128.98159101792203
2026-04-08 08:18:35.075155,69205.02494329377,69189.9930396718,69103.60793399882,69124.76523982444,25.425733187496093
2026-04-08 08:19:35.075155,69240.51195279522,69229.36502457615,69109.23034737744,69139.29569646843,30.421604001402354
2026-04-08 08:20:35.075155,69115.43067574518,69322.48726821736,68762.02902058493,69148.36360499043,8.205405293391369
2026-04-08 08:21:35.075155,69217.58771522311,69205.91589941588,69106.84182037512,69132.34108428337,89.18349124692242
2026-04-08 08:22:35.075155,68981.63802321481,69332.93347882386,68981.44653001615,69132.04764838054,380.7184666368564
2026-04-08 08:23:35.075155,69128.58456583125,69242.09477066885,68965.85903032757,69108.01071727707,65.0642881493497
2026-04-08 08:24:35.075155,69218.1107209528,69215.55329432289,69000.1387995173,69107.16183771625,4.608028138329674
2026-04-08 08:25:35.075155,69034.03998490737,69173.62776633691,68954.90301418223,69027.18445342963,82.42905032618376
2026-04-08 08:26:35.075155,69029.53916102153,69048.39284218756,68943.75831286535,69042.68416188881,109.76975561252848
2026-04-08 08:27:35.075155,69025.68011130352,69247.2365354242,68921.80896585356,69039.17214467507,27.46121296490572
2026-04-08 08:28:35.075155,69129.62331270595,69094.65544960239,69027.78410960252,69028.25778538384,11.42529748302895
2026-04-08 08:29:35.075155,68926.64930706158,69194.5118757009,68954.32338580028,69036.53332281785,53.26388969942197
2026-04-08 08:30:35.075155,68960.78235838427,69050.29837063511,68866.67125052698,68987.7567856008,80.19499022171263
2026-04-08 08:31:35.075155,69113.19367105194,69218.08609971686,68941.45547592675,69055.02744466321,66.45845191921576
2026-04-08 08:32:35.075155,69074.12081903734,69163.7936085555,68929.94739973429,69052.1697491324,9.588256889843615
2026-04-08 08:33:35.075155,69129.77575796326,69099.97516880567,68919.22731893975,69047.8249702516,115.51303355726456
2026-04-08 08:34:35.075155,69062.28033823447,69101.51310274389,69008.7430583542,69015.19390715765,47.755259558879736
2026-04-08 08:35:35.075155,68984.14302623241,69061.80630867068,68919.8731077992,69016.7104078719,326.6573652703408
2026-04-08 08:36:35.075155,69105.43838095837,69078.01775620673,68977.0528325101,69065.27936116244,446.85736915102945
2026-04-08 08:37:35.075155,69010.56693873818,69343.84637269794,68929.0299346754,69101.75256246954,102.00271311816832
2026-04-08 08:38:35.075155,68992.51942493538,69229.1000715591,69055.35236164129,69131.97175874496,89.50570879901318
2026-04-08 08:39:35.075155,69109.26585849671,69161.73839745797,69110.03945554847,69151.55266943133,84.70159503582624
2026-04-08 08:40:35.075155,69145.37222072827,69227.01309109232,69081.22007734749,69139.8482893541,69.14148986096626
2026-04-08 08:41:35.075155,69034.34956535707,69214.94239410067,69061.21013406519,69090.42532998514,398.6431909770286
2026-04-08 08:42:35.075155,69096.21851553465,69299.2341107735,69010.10544752658,69084.17159015701,94.13804343952751
2026-04-08 08:43:35.075155,69080.75822328853,69130.28592278599,69013.11859571173,69076.71534191344,300.2536112243813
2026-04-08 08:44:35.075155,68985.08062436059,69428.00372102718,69090.75341925048,69113.63961178238,56.64997960346675
2026-04-08 08:45:35.075155,69087.71789921004,69225.76189977747,68998.09529238204,69125.02323533672,247.00927259695797
2026-04-08 08:46:35.075155,69246.5654235284,69465.90331007137,69132.88600430198,69181.46305019071,274.9333493260792
2026-04-08 08:47:35.075155,69257.26796460041,69255.649463767,69030.16455207515,69223.58969028854,331.26527478179037
2026-04-08 08:48:35.075155,69160.28290711764,69505.41766925289,69178.97563779748,69208.48344231426,135.00980721826258
2026-04-08 08:49:35.075155,69189.87898605915,69465.72765627371,69112.33311649782,69147.08369466006,52.86367497376093
2026-04-08 08:50:35.075155,69317.14699234643,69204.4070796207,69129.48115954778,69195.69648906442,84.4256139697211
2026-04-08 08:51:35.075155,69214.04583874597,69424.10779517356,69181.32518270159,69243.43671083522,109.56441699283647
2026-04-08 08:52:35.075155,69248.14922695102,69279.35477106231,69131.70155178051,69196.84423488013,26.33113980311123
2026-04-08 08:53:35.075155,69290.18815754494,69475.53601050377,69084.55670554188,69249.77375951309,30.16542402543589
2026-04-08 08:54:35.075155,69230.63301476325,69394.20753781266,69146.73355811166,69263.69842084672,24.548503004655526
2026-04-08 08:55:35.075155,69191.48732238951,69499.53592775324,69164.06390149261,69269.95617643949,57.760288468920386
2026-04-08 08:56:35.075155,69441.03510379861,69395.80627753597,69280.43961576156,69326.60000557137,210.12998207773808
2026-04-08 08:57:35.075155,69449.44279933753,69454.61703648962,69232.72569476023,69373.92063974637,55.56325560789903
2026-04-08 08:58:35.075155,69377.91561232111,69441.9268361615,69315.22663554786,69397.21097850238,15.156015385528427
2026-04-08 08:59:35.075155,69498.56421094935,69416.59294115633,69223.28284499575,69414.32703328539,22.25444551264092
2026-04-08 09:00:35.075155,69474.94537363126,69638.41950218844,69432.31100267956,69436.41798844091,7.897593189374306
2026-04-08 09:01:35.075155,69506.96350991729,69463.60999979677,69177.54401064407,69423.2243286484,123.22619185269654
2026-04-08 09:02:35.075155,69297.56641602078,69746.19519958638,69246.0488710125,69422.00591143098,169.01705928650063
2026-04-08 09:03:35.075155,69363.05463626793,69524.08681635594,69326.35897445526,69391.38655256295,3.6374140492913334
2026-04-08 09:04:35.075155,69489.69226734356,69432.76823914642,69315.66118537198,69380.52627046789,125.42646050442036
2026-04-08 09:05:35.075155,69552.46635311247,69401.21795997818,69065.88535089411,69368.50249199761,107.46813414423033
2026-04-08 09:06:35.075155,69320.13465186252,69452.05432421216,69295.84995654279,69347.16436849843,119.72801981726155
2026-04-08 09:07:35.075155,69324.36029613974,69824.1115275599,69165.2867336355,69352.59954422353,97.60244698795078
2026-04-08 09:08:35.075155,69389.42433897324,69450.90815830635,69232.3650009232,69342.05941413938,23.71714681988663
2026-04-08 09:09:35.075155,69384.04615622164,69365.00174486778,69326.08322176413,69360.16819379824,35.56756456657836
2026-04-08 09:10:35.075155,69341.58071254788,69335.23418692095,69124.28454482689,69304.62183391945,108.02990121584197
2026-04-08 09:11:35.075155,69151.53763829843,69423.046575353,69090.8370497937,69301.38695006701,12.247787512454284
2026-04-08 09:12:35.075155,69290.09218749123,69522.5769098924,69158.86524189697,69306.63851846488,98.37546012445688
2026-04-08 09:13:35.075155,69352.37591197753,69332.19218740337,69105.68029030017,69296.56798234653,44.59673512955838
2026-04-08 09:14:35.075155,69128.1502340349,69372.89092588857,69223.22623595619,69291.28803796416,23.447452520448575
2026-04-08 09:15:35.075155,69125.09590162933,69404.95145966815,69173.29693834519,69237.0802967538,341.12657409783435
2026-04-08 09:16:35.075155,69127.27164948374,69324.31620376764,69101.15717624174,69250.1146112585,18.001139459333455
2026-04-08 09:17:35.075155,69318.3121526234,69277.03545152427,69195.72904442929,69273.23436516931,28.346703407577056
2026-04-08 09:18:35.075155,69226.60996093789,69343.39536095792,69250.80569190953,69291.02384363003,12.832887097110781
2026-04-08 09:19:35.075155,69244.45385594989,69369.81299930235,69254.82007176783,69327.71369486768,10.680593209075745
2026-04-08 09:20:35.075155,69339.2053527472,69350.44823256804,69104.34365817062,69335.39319071107,91.10914305204791
2026-04-08 09:21:35.075155,69266.64648151734,69422.64533855615,69023.48686586067,69352.68347407485,144.18373114705446
2026-04-08 09:22:35.075155,69390.11214466034,69489.19644818196,69309.43018382412,69358.78992551673,57.326203248311415
2026-04-08 09:23:35.075155,69550.81799017492,69520.22908931924,69247.02930491592,69383.33169725876,60.49313614091378
2026-04-08 09:24:35.075155,69303.76820121547,69573.63986575355,69199.43246559722,69329.32983312648,29.200130482493314
2026-04-08 09:25:35.075155,69164.4041336002,69318.046459499,69119.55021512583,69299.05405416146,115.60879631092055
2026-04-08 09:26:35.075155,69323.34427399113,69413.85511296093,69289.95083770595,69354.75474061474,153.46502422415048
2026-04-08 09:27:35.075155,69304.11817231633,69405.45759154572,68984.34844048937,69270.17843791762,128.85991471115616
2026-04-08 09:28:35.075155,69293.03138869816,69442.88206438303,69155.75814491133,69266.01618964982,28.781770205912576
2026-04-08 09:29:35.075155,69365.43046969055,69318.30239576584,69184.14536582842,69307.32056829805,91.06101537510489
2026-04-08 09:30:35.075155,69263.62906416225,69395.2499873747,69294.47603243958,69304.78186457924,63.27657169560196
2026-04-08 09:31:35.075155,69272.03762999005,69524.29538010275,69051.19709824097,69291.44159449718,70.89218385955772
2026-04-08 09:32:35.075155,69126.70706214127,69361.43777950178,69273.59214423136,69296.61860958034,37.21126767362955
2026-04-08 09:33:35.075155,69327.62211268263,69440.16053623123,69262.02420724348,69285.07751971712,71.59438180220108
2026-04-08 09:34:35.075155,69196.06159400825,69394.44710496295,69274.17969403569,69286.8390976346,84.4456220619132
2026-04-08 09:35:35.075155,69277.71798876372,69344.7300724402,69176.29377243463,69263.86112106485,224.994131367573
2026-04-08 09:36:35.075155,69242.58083436394,69401.6744082219,69075.40960498834,69302.96032673285,100.72556415898993
2026-04-08 09:37:35.075155,69346.9651389934,69377.03409184735,69221.65536817654,69352.98964173341,59.35660190531171
2026-04-08 09:38:35.075155,69415.52380907585,69406.99522731848,69189.77955939806,69349.05777427595,223.14662229443317
2026-04-08 09:39:35.075155,69271.39397251117,69418.10833207118,68995.52802239278,69301.6915805775,37.18318542941883
2026-04-08 09:40:35.075155,69232.9885303589,69490.19619827355,69049.94924993103,69284.2351874939,257.8185640975269
2026-04-08 09:41:35.075155,69278.73324763362,69434.4291686207,69276.72715454001,69278.5545059416,79.70669038644851
2026-04-08 09:42:35.075155,69252.23903647705,69554.61288967077,69111.45769614789,69296.7611847805,8.270685675314944
2026-04-08 09:43:35.075155,69197.3040148875,69534.5698162023,69194.98269198505,69262.5365808801,59.697042586038485
2026-04-08 09:44:35.075155,69365.83329241844,69322.52615754913,69154.51459794289,69236.5969981729,62.92256639588327
2026-04-08 09:45:35.075155,69126.51330272228,69275.060669183,69162.15603230114,69254.97054061196,111.71495803912113
2026-04-08 09:46:35.075155,69333.48774526433,69320.7744102679,69031.59860325947,69288.1831033877,197.1044420057246
2026-04-08 09:47:35.075155,69257.95191560719,69363.82159406545,69178.73583496988,69267.3445584531,171.15012203945744
2026-04-08 09:48:35.075155,69164.71213261677,69461.23714861576,69213.07178750822,69221.87795788741,17.93066603369522
2026-04-08 09:49:35.075155,69360.41860984324,69406.36164874853,69149.37641422357,69336.33110698327,10.08850630359134
2026-04-08 09:50:35.075155,69366.57225194405,69525.40988799284,69264.39688649765,69364.18578483521,212.77540870214514
2026-04-08 09:51:35.075155,69447.20588838936,69464.81462846555,69327.49994998258,69355.6197063991,50.62232548161458
2026-04-08 09:52:35.075155,69307.73713154558,69582.26323568352,69364.53164634769,69386.45621707336,15.268333105615556
2026-04-08 09:53:35.075155,69347.02117092154,69386.85926266374,69294.25928577442,69382.83237402566,40.05735670245375
2026-04-08 09:54:35.075155,69483.83491130981,69567.00182195105,69154.21996687727,69413.61592984476,174.7940856896951
2026-04-08 09:55:35.075155,69405.61395701623,69566.94609269603,69399.84396101396,69419.84237435147,439.8890099862989
2026-04-08 09:56:35.075155,69461.66234486768,69514.23070377766,69395.67801341414,69423.70472060886,184.8537528967922
2026-04-08 09:57:35.075155,69504.7885714098,69664.67333009905,69405.90191633033,69420.45639661189,56.318915235432854
2026-04-08 09:58:35.075155,69409.92910544146,69634.04433373881,69331.58478290017,69370.9293404025,283.79131397225785
2026-04-08 09:59:35.075155,69396.44370423497,69519.14731301137,69346.69117385351,69438.88002990317,215.24057662841173
2026-04-08 10:00:35.075155,69382.53102360033,69716.29473730823,69363.68331058814,69406.89225825678,51.16158524303904
2026-04-08 10:01:35.075155,69445.2519071819,69477.33122551932,69305.67907756877,69360.4043977109,165.04065766039278
2026-04-08 10:02:35.075155,69364.48083511014,69566.36826011413,69222.16493185988,69353.71630045246,31.885907322985062
2026-04-08 10:03:35.075155,69306.95430586838,69341.54266838661,69311.43628505658,69321.07669884188,83.53059900593959
2026-04-08 10:04:35.075155,69346.56936027888,69408.37008459026,69272.87787952309,69319.97752516298,43.57462296578734
2026-04-08 10:05:35.075155,69255.45878286431,69405.95926067709,69108.93993383963,69344.5129532669,91.80586282174174
2026-04-08 10:06:35.075155,69363.29888576108,69552.06190098514,69361.25660636833,69379.72473273477,86.5090156355886
2026-04-08 10:07:35.075155,69403.23641053485,69736.44692194727,69290.60287073492,69408.68747018206,11.088267256529535
2026-04-08 10:08:35.075155,69392.1907423523,69533.87722659636,69298.31994284655,69398.77550498162,222.3001703870914
2026-04-08 10:09:35.075155,69373.82770564377,69546.78800613614,69252.00497235476,69401.190340807,28.041000109859297
2026-04-08 10:10:35.075155,69394.60389178841,69736.53995225763,69084.9334784345,69416.0395868978,50.257709333682484
2026-04-08 10:11:35.075155,69347.84629263489,69430.67219630515,69320.2423307225,69355.7506227348,65.35787512239854
2026-04-08 10:12:35.075155,69477.54244030948,69432.81234006249,69210.77586300453,69376.23386945055,89.86242909507857
2026-04-08 10:13:35.075155,69173.66190873286,69409.56235798508,69234.01928039036,69326.39457433348,44.76146071111428
2026-04-08 10:14:35.075155,69446.35678738699,69575.70899745285,69282.47276790529,69397.84957416843,337.7209364312802
2026-04-08 10:15:35.075155,69378.48843110036,69405.50932759298,69356.0751077552,69384.50859665983,122.9249883122369
2026-04-08 10:16:35.075155,69374.50122950491,69625.58549443033,69115.28247264569,69378.78894084567,101.13128896179084
2026-04-08 10:17:35.075155,69324.61617008812,69452.31006174546,69277.83074468735,69352.78692932056,105.01884902182057
2026-04-08 10:18:35.075155,69366.42975161831,69349.25448275714,69267.80613213552,69331.63859362096,157.55401596003955
2026-04-08 10:19:35.075155,69477.1658751373,69420.52029535566,69390.8933813987,69411.21085456734,22.5130155539423
2026-04-08 10:20:35.075155,69312.86852779143,69536.20756003307,69414.18660817732,69444.54906965724,17.155598074555968
2026-04-08 10:21:35.075155,69536.77351797938,69659.18380025508,69370.99967219964,69391.47197652844,159.59587417232538
2026-04-08 10:22:35.075155,69454.3842629985,69447.58015496765,69196.24923011658,69444.37582154071,27.600686079803825
2026-04-08 10:23:35.075155,69494.1367291773,69557.53575952364,69480.1249764189,69486.51502777384,6.0948130899217965
2026-04-08 10:24:35.075155,69380.57369581882,69558.38958197295,69413.64612585332,69477.44024855498,202.77234735103198
2026-04-08 10:25:35.075155,69449.11189975994,69552.00375902836,69456.0471678956,69488.79020916372,130.3324595294161
2026-04-08 10:26:35.075155,69583.40603122691,69551.37115649103,69323.55458381004,69488.96587428797,36.718391474155766
2026-04-08 10:27:35.075155,69563.00855365951,69681.12897826362,69388.12461498924,69558.23153138865,324.8517509060435
2026-04-08 10:28:35.075155,69560.14625132909,69683.24463957283,69457.58675005673,69531.2380840639,0.9970516796885842
2026-04-08 10:29:35.075155,69504.93989837059,69565.5042931086,69341.35680713334,69537.00978521789,267.37666379531754
2026-04-08 10:30:35.075155,69659.83393199371,69590.78079565598,69452.63613776998,69522.82063013896,40.19837918472184
2026-04-08 10:31:35.075155,69463.07109262928,69673.09829229256,69333.89275845687,69473.71870063737,45.87465815762462
2026-04-08 10:32:35.075155,69629.21425479396,69567.34470592935,69507.3682790099,69550.58656077896,293.1229832379065
2026-04-08 10:33:35.075155,69499.68961423314,69513.58887932806,69306.84682480262,69510.20447008281,42.871308170772856
2026-04-08 10:34:35.075155,69542.7109123527,69810.15348022181,69491.52170779379,69518.55068557603,70.49253062922583
2026-04-08 10:35:35.075155,69483.2294517914,69648.07288281222,69386.6494512164,69458.76610094684,96.90266768487092
2026-04-08 10:36:35.075155,69509.809629169,69545.99653967968,69331.47628317034,69445.6024625126,18.15729751537205
2026-04-08 10:37:35.075155,69512.26629299439,69488.09323018063,69452.65297172785,69460.95055383164,0.13742945639034138
2026-04-08 10:38:35.075155,69400.09134201519,69517.39519907389,69416.77287060743,69433.00738233393,149.3347793682498
2026-04-08 10:39:35.075155,69534.57656970015,69565.74960934544,69383.68291508076,69454.07661707584,6.943339878571445
2026-04-08 10:40:35.075155,69376.66810306419,69610.68513917917,69437.75733815697,69445.42869597055,112.47890446284106
2026-04-08 10:41:35.075155,69404.17613676937,69643.64482301705,69472.11270509237,69486.41645500087,135.8725105496018
2026-04-08 10:42:35.075155,69514.17626072053,69777.88398543322,69381.30915543131,69534.43984943583,65.17872538899046
2026-04-08 10:43:35.075155,69542.0856829745,69562.15287404112,69512.71811569479,69514.73850123915,373.4297560476336
2026-04-08 10:44:35.075155,69447.03531148355,69579.1701918601,69170.38759407504,69518.10076226135,195.23377616371673
2026-04-08 10:45:35.075155,69519.76185528253,69778.75156768142,69483.25950014371,69525.17299768252,171.97891246292997
2026-04-08 10:46:35.075155,69451.09521526199,69634.13222492134,69457.34153163829,69547.4019857007,49.95824541251688
2026-04-08 10:47:35.075155,69529.84995639259,69665.5866483422,69403.2639286353,69548.59758523437,17.494968654160324
2026-04-08 10:48:35.075155,69623.50489860863,69572.63740514098,69483.77542466714,69555.9079081148,1.0326007095674206
2026-04-08 10:49:35.075155,69489.46832553523,69806.13644572506,69419.67084529251,69548.13872195105,132.73354142627113
2026-04-08 10:50:35.075155,69467.87136893523,69606.88745967724,69487.87290400366,69552.84172147197,93.49731778509948
2026-04-08 10:51:35.075155,69625.04186194495,69628.09123581152,69545.03962337993,69598.69006899752,62.63327481251776
2026-04-08 10:52:35.075155,69567.03960950197,69678.66819468205,69615.09245800103,69621.87318978793,24.02189907369369
2026-04-08 10:53:35.075155,69815.7296687912,69750.90930970268,69580.0591631981,69646.98530191227,122.70379783921639
2026-04-08 10:54:35.075155,69686.24271378163,69889.30593236108,69580.40027956599,69672.86641345771,149.1161031957812
2026-04-08 10:55:35.075155,69739.58908693874,69753.98843263723,69446.52314888519,69668.20514883586,59.66122705613617
2026-04-08 10:56:35.075155,69588.40234495136,69696.46406183991,69583.71022211913,69680.00888465489,59.89316010962706
2026-04-08 10:57:35.075155,69674.76059357438,69824.25689256011,69530.65914947486,69642.90810953906,149.8201200474912
2026-04-08 10:58:35.075155,69617.68821679051,69814.9677663978,69537.3877792891,69687.80072906337,41.389875335924685
2026-04-08 10:59:35.075155,69579.13045491409,69769.97257557003,69534.77734152501,69591.59487958717,17.37231230323251
2026-04-08 11:00:35.075155,69536.90847420009,69688.22872775038,69572.56738835652,69589.25843695138,12.5597338349269
2026-04-08 11:01:35.075155,69702.0574220852,69721.28825483711,69577.56038216369,69629.66310730793,54.56604554620793
2026-04-08 11:02:35.075155,69605.23894491798,69798.72295924916,69384.15579558557,69582.89228677948,398.01625751444755
2026-04-08 11:03:35.075155,69605.67002877612,69678.49688041648,69489.93085207115,69597.49856997779,14.69714401559267
2026-04-08 11:04:35.075155,69669.20373276145,69719.74276285757,69496.26184162797,69574.50852203954,81.66928059656672
2026-04-08 11:05:35.075155,69563.47930856857,69775.4226753877,69480.86632055184,69562.37567219151,63.96081830851198
2026-04-08 11:06:35.075155,69667.69114056627,69655.16129067549,69514.91824479277,69595.98036056511,178.3664122643834
2026-04-08 11:07:35.075155,69728.89664382387,69683.44735367026,69561.16245659221,69603.56871699671,3.0331434425717227
2026-04-08 11:08:35.075155,69543.24586503477,69576.3959682092,69429.26994720344,69533.50082979938,9.112138057419441
2026-04-08 11:09:35.075155,69518.29471090056,69756.6449247067,69339.94787215593,69500.25697122146,108.23081492732585
2026-04-08 11:10:35.075155,69601.22788287296,69569.62442241717,69524.07311510296,69534.85362400231,98.33046200907474
2026-04-08 11:11:35.075155,69651.0874909883,69640.21081144335,69538.96358932856,69551.15946718802,31.811286067257637
2026-04-08 11:12:35.075155,69621.59925438922,69826.89684869802,69598.54803493526,69612.67459453481,45.09617557691087
2026-04-08 11:13:35.075155,69627.5514608675,69832.45910644226,69493.21990745587,69671.9627541202,30.306080878151214
2026-04-08 11:14:35.075155,69721.10369441086,69810.41591717183,69594.98558083028,69660.73793307782,28.17363576657433
2026-04-08 11:15:35.075155,69788.55220222904,69913.65915825244,69596.91699231508,69748.67869902056,199.81476686849146
2026-04-08 11:16:35.075155,69810.00266742417,69780.26154414666,69722.56021999689,69750.22991537045,57.553446659459354
2026-04-08 11:17:35.075155,69766.07640294083,69803.04204993696,69593.0588885831,69717.36198836459,4.7440871897978205
2026-04-08 11:18:35.075155,69710.38538594679,69740.28559296123,69566.4993330238,69695.97459324084,302.1791472314584
2026-04-08 11:19:35.075155,69636.49319186002,69695.16874160423,69432.30571752759,69618.07279453246,6.708656519735603
2026-04-08 11:20:35.075155,69723.65953724852,69815.08296773645,69623.28676307813,69674.73080119843,65.13244736374257
2026-04-08 11:21:35.075155,69629.93056441932,70089.95459133589,69559.22891524434,69731.00756998545,125.03127462043975
2026-04-08 11:22:35.075155,69788.98115537154,70150.69476602241,69615.40368619631,69696.30733841062,9.842086916719156
2026-04-08 11:23:35.075155,69720.42193578994,69775.16993335952,69584.54039053118,69689.063331269,4.3145213775004905
2026-04-08 11:24:35.075155,69634.12194751156,69711.30680515307,69635.66682155257,69693.09173842808,48.53666534127402
2026-04-08 11:25:35.075155,69673.22648591035,69770.54759879765,69623.28030118388,69660.3313848415,20.304213226933335
2026-04-08 11:26:35.075155,69691.6974705016,69732.98342785983,69529.53213724867,69599.92370076169,75.46954664230043
2026-04-08 11:27:35.075155,69613.5008990698,69663.2825678419,69559.9392301226,69593.29957865532,47.822332449498056
2026-04-08 11:28:35.075155,69531.88525520333,69684.37508133057,69397.46309769734,69582.82381171892,12.621464202808056
2026-04-08 11:29:35.075155,69481.34100071088,69592.62636385631,69524.31110096228,69570.00744494259,3.0231721617417504
2026-04-08 11:30:35.075155,69749.9542869065,69737.76434716699,69529.14573057737,69578.45083640997,27.935125024593884
2026-04-08 11:31:35.075155,69507.8179833722,69672.16226194495,69395.63742453298,69628.89678094746,60.33192949932502
2026-04-08 11:32:35.075155,69642.49735378342,69661.18063515313,69557.20753564128,69619.04176155555,76.59194214442626
2026-04-08 11:33:35.075155,69584.8338353729,69683.41648457952,69594.71145547947,69625.67130672873,71.6658625239175
2026-04-08 11:34:35.075155,69724.28454402354,69765.69302746876,69434.3700556066,69651.6768429161,73.80335466251165
2026-04-08 11:35:35.075155,69586.9325277257,69709.96550497325,69567.98162124144,69671.67472197853,50.360336195347045
2026-04-08 11:36:35.075155,69762.99513062132,69767.44765385831,69302.0150121919,69650.97055767031,70.46818570391227
2026-04-08 11:37:35.075155,69646.31238485381,69737.94174584867,69653.2798902192,69655.02356537631,161.62160840388896
2026-04-08 11:38:35.075155,69659.45390365183,69676.16254339028,69554.89020457666,69674.79236991367,6.875884035458582
2026-04-08 11:39:35.075155,69614.37643481304,69646.46339966041,69543.91849091576,69636.19099221674,66.28817616114834
2026-04-08 11:40:35.075155,69639.60326589378,69849.10114753939,69663.87425548528,69680.89571959866,80.23007766150909
2026-04-08 11:41:35.075155,69705.77800994419,69896.34144904047,69428.66389135031,69731.48808477272,29.048872513249986
2026-04-08 11:42:35.075155,69757.06372595343,69766.93088086687,69575.24807261571,69706.98943281264,3.808391226271599
2026-04-08 11:43:35.075155,69594.40758485759,70120.35034005316,69568.85076059472,69714.43697749038,442.66825955464697
2026-04-08 11:44:35.075155,69685.29380003459,69970.34678358768,69728.23112696076,69737.52597800827,82.84608937843714
2026-04-08 11:45:35.075155,69823.44079069077,69924.52196888972,69651.29048545012,69719.200870657,335.9305917506895
2026-04-08 11:46:35.075155,69730.38274851289,69753.79740960273,69640.07477550034,69736.68912188608,89.80633507689922
2026-04-08 11:47:35.075155,69703.15605921087,69825.55910872793,69700.83853725548,69743.07923495794,15.603000124789707
2026-04-08 11:48:35.075155,69603.76324464641,69793.97906945886,69463.89890248138,69692.60637121226,138.50614682653696
2026-04-08 11:49:35.075155,69627.72926956044,69835.72084983718,69595.54395148822,69709.30537200258,13.723507320657108
2026-04-08 11:50:35.075155,69740.09934878848,69751.94760620236,69567.36540039614,69671.66754769949,364.10838492856715
2026-04-08 11:51:35.075155,69647.74958408321,69721.13753890916,69653.68471079682,69705.09019292888,33.521309629136354
2026-04-08 11:52:35.075155,69738.45936526489,69699.40498959926,69642.8461472449,69682.39752419526,35.52285418534796
2026-04-08 11:53:35.075155,69609.15536057483,69745.73565959003,69512.14841196133,69677.47514418607,177.67711242425815
2026-04-08 11:54:35.075155,69717.22950162363,70082.48645706025,69637.20904779615,69725.99727100278,327.6936785401425
2026-04-08 11:55:35.075155,69739.18374233041,69787.78149628725,69691.22975923259,69744.00220789583,213.84756841115396
2026-04-08 11:56:35.075155,69654.53088707509,69859.29809251142,69706.7020227975,69707.06601629949,522.3571997169787
2026-04-08 11:57:35.075155,69677.76005964325,69673.26273627176,69610.70045953571,69672.39828234946,31.302067116418097
2026-04-08 11:58:35.075155,69504.84334801543,69712.48068168042,69621.13230911056,69652.22049744477,104.94739139075891
2026-04-08 11:59:35.075155,69660.49607798332,69705.37883459916,69652.37241907833,69666.66243502,106.88550793756654
2026-04-08 12:00:35.075155,69710.8601935356,69803.86065005379,69424.26635879351,69679.84112410768,54.51367201823677
2026-04-08 12:01:35.075155,69593.0154715116,69768.63345687746,69425.69937127837,69651.1702053783,54.51233763055352
2026-04-08 12:02:35.075155,69626.05671783484,69880.28082369265,69554.58741083622,69611.22942001348,50.51999610308424
2026-04-08 12:03:35.075155,69632.41237420964,69655.18248967537,69501.1151362123,69621.72700726846,70.59305644209365
2026-04-08 12:04:35.075155,69629.573824966,69619.66044674885,69374.70592972032,69616.09274660509,106.21312500874993
2026-04-08 12:05:35.075155,69598.19571583552,69772.36102587916,69638.20542747741,69691.91864302842,43.02957308371527
2026-04-08 12:06:35.075155,69700.52391667492,69819.34096055635,69669.2182819049,69693.89107965412,69.85225395686082
2026-04-08 12:07:35.075155,69637.69605318706,69763.8975829968,69754.82262785202,69757.83850750256,105.56123160202556
2026-04-08 12:08:35.075155,69673.84268825804,69723.57097694877,69631.35054315062,69717.72590819844,42.539400022716535
2026-04-08 12:09:35.075155,69663.33479553794,69696.82738657943,69586.09751029966,69663.60368975239,77.47750973291684
2026-04-08 12:10:35.075155,69639.802255518,69630.00706123345,69580.38241668479,69625.29627872292,40.31241102532238
2026-04-08 12:11:35.075155,69583.1529868383,69674.94351887701,69553.76087523886,69667.4020149019,158.57288465064985
