time,open,high,low,close,volume,is_fat_finger
617,102.72373574134484,102.73244873519025,102.63904153068427,102.72373574134484,925440,False
618,102.87284265911136,103.02819203748568,102.79600408403336,102.87284265911136,411493,False
619,102.97180823313941,103.00840770106713,102.89909689309745,102.97180823313941,238886,False
620,103.01791571876848,103.15866281188848,102.98170112247907,103.01791571876848,536370,False
621,102.85504965711067,102.96543877753737,102.8266605256519,102.85504965711067,238923,False
622,102.95203545968062,103.00833046550792,102.91712665093537,102.95203545968062,232672,False
623,103.33955196507478,103.418039043179,103.27017761989553,103.33955196507478,156614,False
624,103.61762217462375,103.69234960355377,103.60362828671514,103.61762217462375,303474,False
625,103.94778659448933,104.12627138347551,103.91510387368577,103.94778659448933,890124,False
626,103.84150711841447,103.84486433851345,103.67582101085797,103.84150711841447,226745,False
627,103.63598300643987,103.93699002928633,103.63241981249263,103.63598300643987,289099,False
628,103.60991090421211,103.67118741243664,103.59781299680515,103.60991090421211,873131,False
629,103.62145821060686,103.6289066179836,103.45777491054359,103.62145821060686,906805,False
630,103.84822165201813,103.89717984376948,103.78681604831843,103.84822165201813,853996,False
631,103.49670276800848,103.6061004680657,103.43490772663054,103.49670276800848,621435,False
632,103.81330959757231,103.83394712171786,103.69533096824799,103.81330959757231,556021,False
633,103.78050295178423,103.94982828731995,103.65158898317164,103.78050295178423,474557,False
634,103.69189908750475,103.7563898297719,103.658211287758,103.69189908750475,638795,False
635,103.48200503801375,103.56035404219038,103.41754275773073,103.48200503801375,425075,False
636,103.13950926510334,103.16402666533716,102.95279296578713,103.13950926510334,699787,False
637,103.30931208524594,103.54292450564402,103.24123792702734,103.30931208524594,827002,False
638,103.32446094275339,103.41767928368289,103.21237170128602,103.32446094275339,828229,False
639,103.05789191354745,103.09715659996958,103.02216198682264,103.05789191354745,983881,False
640,102.79095573732572,102.84710772374622,102.72053201098733,102.79095573732572,458963,False
641,102.7219244770017,102.79900300590606,102.6549794610107,102.7219244770017,925855,False
642,103.06481468314423,103.19326065278665,103.05599150544607,103.06481468314423,203612,False
643,103.01130521410096,103.20574233906308,102.97246646635641,103.01130521410096,186120,False
644,102.70162377905281,102.76287682666262,102.60446497974316,102.70162377905281,977350,False
645,102.65114735562469,102.85140453145854,102.60326615898927,102.65114735562469,690888,False
646,102.59515658093365,102.62297084962911,102.58279302361716,102.59515658093365,666136,False
647,102.04178156610641,102.13765792326598,102.01818361358278,102.04178156610641,631108,False
648,102.03070087628767,102.12253404047307,102.0220208006345,102.03070087628767,894944,False
649,101.98357605234021,102.14404208561415,101.95530588734482,101.98357605234021,267797,False
650,102.12557928184835,102.25028252521636,102.07607995520725,102.12557928184835,413678,False
651,102.50323070637435,102.51318695886509,102.46160505370177,102.50323070637435,840511,False
652,102.73418381663329,102.93904901579334,102.57097123821977,102.73418381663329,487335,False
653,102.67893569630994,102.782291328949,102.48651844341212,102.67893569630994,795136,False
654,102.45170189104996,102.51177554124973,102.43280809965526,102.45170189104996,685233,False
655,102.9789920738919,103.1150196305152,102.93293803409364,102.9789920738919,869708,False
656,102.99118858318592,103.20990922131412,102.81310660372398,102.99118858318592,445564,False
657,102.99405777184639,103.02389038157364,102.98308530329493,102.99405777184639,278527,False
658,102.98908829061526,102.99381254890248,102.97942023578487,102.98908829061526,445632,False
659,103.02988942844675,103.11015278957015,102.97841429518007,103.02988942844675,613796,False
660,103.00014255389002,103.11451656435852,102.97472115893376,103.00014255389002,283505,False
661,102.88196801691718,102.96015036426272,102.74666855703003,102.88196801691718,371855,False
662,102.76944416871227,102.92660991074456,102.63742749456871,102.76944416871227,814622,False
663,102.76271209796265,102.78965799499935,102.747938453333,102.76271209796265,186009,False
664,102.65102449135681,102.71363507685622,102.64232887863832,102.65102449135681,839145,False
665,102.5046757915645,102.51954723650609,102.48850719524735,102.5046757915645,633885,False
666,102.52649498353244,102.5939356190013,102.49481358578947,102.52649498353244,160067,False
667,102.47421114272682,102.55867895005787,102.44671749868175,102.47421114272682,842880,False
668,102.78245213286523,102.85267931114363,102.76451216916047,102.78245213286523,672310,False
669,102.23750577799157,102.25172193586424,102.07662181562976,102.23750577799157,613959,False
670,102.46069165415186,102.58416658831375,102.45235659129885,102.46069165415186,312996,False
671,102.71604115551845,102.76148509348974,102.6670647506684,102.71604115551845,999105,False
672,102.29010028263149,102.32499906470211,102.239994301261,102.29010028263149,599479,False
673,102.2199931859033,102.2779019359756,102.21023397285494,102.2199931859033,511998,False
674,102.1440558203212,102.25847590001146,102.03052215267027,102.1440558203212,676070,False
675,101.85651791409518,101.93947239837081,101.72916532623424,101.85651791409518,565360,False
676,101.69806651534822,101.92034916559953,101.67662702952748,101.69806651534822,810373,False
677,101.47217968294318,101.51096511397466,101.39814933352022,101.47217968294318,997148,False
678,101.82779308551956,101.89708648566763,101.64686284970355,101.82779308551956,601525,False
679,102.01834921714358,102.09438588858416,101.90492743037044,102.01834921714358,958468,False
680,102.27779312060348,102.34731473503318,102.17895399957254,102.27779312060348,397486,False
681,102.42541517273776,102.59439495174618,102.34607844367288,102.42541517273776,185745,False
682,102.19412797990087,102.26755247008829,102.17582357970008,102.19412797990087,334648,False
683,102.08692219746038,102.14667028382753,101.99794301166996,102.08692219746038,419540,False
684,102.18683968297536,102.31358756409001,102.12677774267296,102.18683968297536,214836,False
685,101.93706892601666,101.96700262131799,101.80331888645519,101.93706892601666,206998,False
686,102.08243086625791,102.08929382338835,101.98687125413318,102.08243086625791,150021,False
687,102.03336486457214,102.14939504151984,101.91928539698323,102.03336486457214,562273,False
688,101.95687640814106,102.04790652504835,101.83824694587346,101.95687640814106,620410,False
689,102.10185092335958,102.25836625783344,102.0936185727791,102.10185092335958,230672,False
690,102.19257113615971,102.19591362586891,102.11085676818266,102.19257113615971,480703,False
691,102.11879501500329,102.12917900505698,102.10211820342217,102.11879501500329,953268,False
692,102.35557374009235,102.36638799797073,102.23419751209734,102.35557374009235,844875,False
693,102.13426802580064,102.27670706899578,102.01583102345339,102.13426802580064,524018,False
694,102.2600842905332,102.3669679993258,102.23396190788807,102.2600842905332,833121,False
695,102.38138545979854,102.42196898234425,102.25684262238111,102.38138545979854,701305,False
696,102.31800187315632,102.33529005548812,102.07319498816734,102.31800187315632,579969,False
697,102.38474043151766,102.56096257162694,102.38002444661247,102.38474043151766,865709,False
698,102.12855055398055,102.22211475917132,102.08835823875604,102.12855055398055,811182,False
699,102.31728963426917,102.42438256572498,102.24723695284227,102.31728963426917,544819,False
700,102.2794522633723,102.35720648338017,102.17002210322924,102.2794522633723,464833,False
701,102.17252461492401,102.2682671032862,102.09790967341999,102.17252461492401,180291,False
702,102.38688445682021,102.44719956936918,102.36220919172156,102.38688445682021,976882,False
703,102.24265334469722,102.29026726169695,102.23850591766822,102.24265334469722,790952,False
704,101.95464370455016,102.13694528501716,101.91970276524341,101.95464370455016,680294,False
705,101.6372325590167,101.73195180682387,101.61589152285177,101.6372325590167,728556,False
706,101.76041890773269,101.87201470199844,101.61188382081336,101.76041890773269,412282,False
707,101.49982485314912,101.60984264140714,101.41552800033556,101.49982485314912,686686,False
708,101.85604745739859,102.01943385223876,101.81509302758661,101.85604745739859,321163,False
709,101.43193325625387,101.47474854693563,101.4242741337563,101.43193325625387,775234,False
710,101.77608295449497,101.9345362894417,101.67421194710529,101.77608295449497,943660,False
711,101.81903601698869,101.83944814843903,101.79629958803514,101.81903601698869,949102,False
712,101.799341545347,101.97922203700838,101.69922373595874,101.799341545347,225613,False
713,101.68839673688173,101.77592244934215,101.58323974989783,101.68839673688173,202071,False
714,101.76957175997822,101.9531527838346,101.70932042574839,101.76957175997822,605096,False
715,101.76191162488004,101.77923171079895,101.65363760050167,101.76191162488004,210572,False
716,101.98645984210671,102.08388993468827,101.81705075456709,101.98645984210671,872054,False
717,102.00975918911298,102.04283675081149,101.86568257697145,102.00975918911298,238997,False
718,102.04042368209784,102.27289657027086,102.0339400284238,102.04042368209784,889539,False
719,101.96621739371726,102.16667573691505,101.82532350878401,101.96621739371726,186388,False
720,101.95460433402134,101.96305236110459,101.7955043617713,101.95460433402134,720007,False
721,102.01736794914275,102.01914870976415,101.9914233382934,102.01736794914275,742306,False
722,101.66843419280546,101.80508702152088,101.59708832415991,101.66843419280546,914049,False
723,101.39429839107136,101.51128031791762,101.22018520368951,101.39429839107136,174258,False
724,101.54502387373677,101.63084247869953,101.38464714608959,101.54502387373677,936507,False
725,101.57972494372456,101.69142681338919,101.53198424319736,101.57972494372456,751286,False
726,101.54234699032268,101.55331302056273,101.5225533839001,101.54234699032268,909063,False
727,101.54609063997815,101.60731936838172,101.4033459750859,101.54609063997815,747408,False
728,101.61668176669305,101.64898656179065,101.56747685836142,101.61668176669305,817804,False
729,101.50698459136407,101.5729063196901,101.46826936756644,101.50698459136407,983590,False
730,101.34897785982648,101.40794056273434,101.31047036051804,101.34897785982648,609800,False
731,101.38867529267216,101.43025744937421,101.35921503008633,101.38867529267216,501099,False
732,101.19028345294257,101.21906962252352,101.11544866380014,101.19028345294257,670509,False
733,101.27290587708494,101.37773639038356,101.26886082317543,101.27290587708494,248269,False
734,100.92805469888523,100.9730246653163,100.82347327559222,100.92805469888523,468066,False
735,101.13579605180057,101.32380524077064,101.05241446267821,101.13579605180057,133550,False
736,101.2313890969924,101.33081644016468,101.22301726074575,101.2313890969924,376786,False
737,101.28322558830185,101.45727139949342,101.27115016093055,101.28322558830185,730381,False
738,101.48228581352294,101.7352144911769,101.38894763550147,101.48228581352294,517799,False
739,101.82031812069906,101.83016171410823,101.74767193865844,101.82031812069906,361188,False
740,102.02688508612358,102.05993491017391,101.87317007213528,102.02688508612358,718173,False
741,101.65124775880741,101.66395210433842,101.49752078096961,101.65124775880741,703826,False
742,101.39110656826318,101.47272229461008,101.31036127899114,101.39110656826318,424158,False
743,101.26440447426923,101.3045253706022,101.19760517707346,101.26440447426923,905955,False
744,101.26968866359263,101.45282035649635,101.22687195521897,101.26968866359263,472429,False
745,101.37453499926625,101.41543322364139,101.35380228458135,101.37453499926625,825903,False
746,101.22739111609219,101.30550942960609,101.17725358700685,101.22739111609219,730167,False
747,101.2652029407226,101.31587463968737,101.21585059815159,101.2652029407226,190629,False
748,101.11221492883716,101.15655281400818,101.00852802537827,101.11221492883716,607704,False
749,100.98855108977929,100.99650673837466,100.97927068371708,100.98855108977929,438974,False
750,100.70443775768916,100.81057227051342,100.686797992162,100.70443775768916,407682,False
751,100.51849038775156,100.61594341658481,100.4770099225855,100.51849038775156,409454,False
752,100.24675179567771,100.25484227516404,100.2179110450754,100.24675179567771,215266,False
753,100.0510955481272,100.14001827217787,100.03137073667786,100.0510955481272,288362,False
754,100.26193158025902,100.29814616425382,100.1109282035218,100.26193158025902,546850,False
755,100.07155444739013,100.11414432589802,99.96441989591011,100.07155444739013,899131,False
756,100.59840757764555,100.70987492472668,100.58985225256482,100.59840757764555,331241,False
757,100.69766156816188,100.73856923279277,100.68964173552857,100.69766156816188,351249,False
758,100.73488669902068,100.79702308754004,100.57366100990386,100.73488669902068,166912,False
759,100.56195355155312,100.61986762679003,100.47062096024389,100.56195355155312,769615,False
760,100.70280261068275,100.71785078012235,100.65784392513861,100.70280261068275,179183,False
761,100.58686592590102,100.69974486570659,100.5866339939759,100.58686592590102,160282,False
762,100.61141109563579,100.64861452292962,100.6102394205346,100.61141109563579,158249,False
763,101.12655853147449,101.18959584053049,101.10227657866636,101.12655853147449,662464,False
764,101.10713011733041,101.14134315515884,101.06598894605361,101.10713011733041,632451,False
765,101.3395295728127,101.43100873213054,101.16609692397145,101.3395295728127,940642,False
766,101.19701043655479,101.29283676664978,100.94672330296507,101.19701043655479,223844,False
767,101.18992897527883,101.33130671794609,101.16055750499575,101.18992897527883,466731,False
768,101.5483033563775,101.67240201156287,101.32964182460358,101.5483033563775,855640,False
769,101.42096847442014,101.45351208094517,101.32444162819871,101.42096847442014,434123,False
770,101.78860905054435,101.80535948274624,101.60421930263922,101.78860905054435,703148,False
771,101.93269122067004,102.01049992497538,101.85943702421912,101.93269122067004,252215,False
772,101.8180237162918,101.87008598467389,101.77464450494925,101.8180237162918,891352,False
773,101.94680472863884,102.08243289056118,101.92979613666351,101.94680472863884,707199,False
774,102.14510236576697,102.28004235226258,102.02364958581218,102.14510236576697,924428,False
775,102.27213205025242,102.30816154507824,102.10054091490252,102.27213205025242,504964,False
776,101.95095159045002,102.03982944166452,101.86702452195321,101.95095159045002,456215,False
777,101.80268693642574,101.85781400767142,101.72844103388766,101.80268693642574,147252,False
778,101.75229081209378,101.75958104685468,101.61994142735794,101.75229081209378,556395,False
779,101.73714326824592,101.84719454324495,101.71523430824492,101.73714326824592,152756,False
780,101.86343408046815,101.90992317268781,101.76228805726552,101.86343408046815,936667,False
781,101.89963654885736,101.93763905234354,101.87419280343462,101.89963654885736,452690,False
782,101.62749433921711,101.81533758232987,101.59004970159407,101.62749433921711,493236,False
783,101.7047714491189,101.71537910538105,101.70368968987742,101.7047714491189,311325,False
784,101.82897041646726,101.89360451134361,101.69292661745719,101.82897041646726,470565,False
785,101.94297618639085,102.0221497939687,101.78760011454129,101.94297618639085,428779,False
786,102.1633321939267,102.16906705932416,102.09036341488022,102.1633321939267,909657,False
787,102.33372472612481,102.47592758439528,102.29051841182,102.33372472612481,299245,False
788,102.42770394177977,102.5343223812824,102.35534032988356,102.42770394177977,993317,False
789,102.41333011633947,102.48983690090012,102.29881326987352,102.41333011633947,599264,False
790,102.07312103555044,102.07756995361026,101.95077184344407,102.07312103555044,185333,False
791,102.16082598051163,102.16778712865772,101.99522243523806,102.16082598051163,795585,False
792,102.20326107184475,102.22677816214981,102.13194064291376,102.20326107184475,372951,False
793,102.25877355744369,102.48283010487765,102.20380074326289,102.25877355744369,106402,False
794,101.99765607043449,102.03183543182243,101.94125119609728,101.99765607043449,104521,False
795,101.77712560403198,101.89160828678345,101.54818431248681,101.77712560403198,818525,False
796,101.99149934449979,102.12056403041232,101.89893047941999,101.99149934449979,875173,False
797,101.98343076560249,102.0845259596071,101.86429694431024,101.98343076560249,108382,False
798,102.1224343239769,102.21644805755702,102.08441673456277,102.1224343239769,616243,False
799,102.12821820699,102.20598167109927,101.96070384048846,102.12821820699,997428,False
800,102.13429609000484,102.17254867868036,102.07834536641438,102.13429609000484,595873,False
801,102.32595800211686,102.3589053608765,102.29909457175349,102.32595800211686,639353,False
802,102.22034845974329,102.23147041286309,102.04612750091806,102.22034845974329,447614,False
803,102.23999945836955,102.34237916431836,102.02796330954455,102.23999945836955,114425,False
804,102.14547340783592,102.17249952052502,101.96557045085504,102.14547340783592,899543,False
805,102.05670976214594,102.0695823546011,102.0302634339194,102.05670976214594,271871,False
806,101.99360358280317,102.09226314124686,101.94417062254635,101.99360358280317,677545,False
807,102.0389160304959,102.12081872869487,101.97565642315509,102.0389160304959,816537,False
808,101.94121404968463,101.94908568961758,101.88151504883383,101.94121404968463,443190,False
809,102.19724065766721,102.2990067515061,102.05169927683703,102.19724065766721,924283,False
810,102.01438786214914,102.06838471133659,101.96782817083336,102.01438786214914,633104,False
811,101.9762606693733,102.02381260532839,101.7906232835011,101.9762606693733,571069,False
812,101.88657641132733,102.04072639653458,101.7655717216328,101.88657641132733,102175,False
813,102.18143165688674,102.21319559186443,102.00850698319245,102.18143165688674,373485,False
814,102.22160015381264,102.38297485907431,101.98382619897029,102.22160015381264,950340,False
815,102.43255375368155,102.454320811143,102.38449960463538,102.43255375368155,781014,False
816,102.12821426815064,102.24861816287897,102.08695330219598,102.12821426815064,554111,False
817,102.18276100169676,102.24373944782752,102.1649316930586,102.18276100169676,683984,False
818,102.36457086363464,102.57172133467033,102.26204963153667,102.36457086363464,288961,False
819,102.3814167941369,102.40193930314977,102.33368547373118,102.3814167941369,318216,False
820,102.59958757486798,102.6323342764725,102.59053301118887,102.59958757486798,445259,False
821,102.4934404115929,102.62398809010536,102.18810681917766,102.4934404115929,392338,False
822,102.78233814735269,102.8167724194644,102.77089920208981,102.78233814735269,528053,False
823,103.25491039596899,103.30568474348419,103.07253745745598,103.25491039596899,562110,False
824,103.17998066987619,103.23007806259758,103.1281855930903,103.17998066987619,184358,False
825,103.08804678678315,103.10083435575521,103.03096600819869,103.08804678678315,272648,False
826,103.38769992073574,103.45240868280162,103.31318489154697,103.38769992073574,464692,False
827,103.71431658274766,103.72424575932959,103.71356231052748,103.71431658274766,775087,False
828,103.60586044197838,103.66733237769013,103.48915122462425,103.60586044197838,658867,False
829,103.51879280851519,103.57453368889274,103.42936644652555,103.51879280851519,196554,False
830,103.46045280343266,103.56318176696597,103.41668276208723,103.46045280343266,771915,False
831,103.18225788614583,103.29520857723146,103.15199003715347,103.18225788614583,939726,False
832,102.99268072204634,103.16865960338669,102.80461637421816,102.99268072204634,674065,False
833,102.78584242326616,102.86263093487247,102.7359959739708,102.78584242326616,499122,False
834,102.62800498418663,102.77153958878024,102.58064030782265,102.62800498418663,140751,False
835,102.62088570259542,102.78070509097006,102.45382938374583,102.62088570259542,300671,False
836,102.6689563491904,102.72238319255229,102.56009762100159,102.6689563491904,208750,False
837,102.98733288402263,103.09623146918896,102.81002138755801,102.98733288402263,174180,False
838,102.78169724416328,102.84644774416552,102.69963772750393,102.78169724416328,863274,False
839,102.98403789766502,103.0735570151572,102.97570391920938,102.98403789766502,304750,False
840,102.93996302717822,102.97526784870199,102.92754301771348,102.93996302717822,918076,False
841,102.92977944229261,102.9692100042255,102.89887326110292,102.92977944229261,133521,False
842,103.06869748527676,103.15164298292186,102.93457907218136,103.06869748527676,635852,False
843,102.83726249247584,102.95515516173924,102.70889377039086,102.83726249247584,729443,False
844,102.91591443537187,102.96384992236395,102.8298231985695,102.91591443537187,520515,False
845,102.95017559780796,103.14240665752239,102.94894670419221,102.95017559780796,541174,False
846,103.05157148601394,103.17968873749523,103.01987728113241,103.05157148601394,287150,False
847,103.1111700523723,103.18408884735769,103.06545077088339,103.1111700523723,506637,False
848,103.61750779288424,103.71896854738715,103.60701027382306,103.61750779288424,450891,False
849,103.48534573730825,103.55134035995754,103.40328894171671,103.48534573730825,897634,False
850,103.37544493036062,103.42195356675008,103.1210383505422,103.37544493036062,471551,False
851,103.24661007201402,103.33938931770282,103.17012948704435,103.24661007201402,759045,False
852,103.1319078129623,103.27302970922668,103.11880298856866,103.1319078129623,190197,False
853,103.0004379120532,103.02098498525284,102.94753572300858,103.0004379120532,142637,False
854,103.24537635883071,103.25373388684993,103.14700832614034,103.24537635883071,773726,False
855,103.53869735023677,103.54686684659073,103.45715359893043,103.53869735023677,596464,False
856,103.42050869469217,103.46822404383889,103.33034930751396,103.42050869469217,124276,False
857,103.24834342112158,103.30208292886535,103.07351035435886,103.24834342112158,967378,False
858,103.34568917164127,103.43021850549522,103.34251902442978,103.34568917164127,961646,False
859,103.23154942946591,103.28666010099762,103.15274771016558,103.23154942946591,255647,False
860,103.36222649392613,103.42981297766087,103.36163880751758,103.36222649392613,534617,False
861,103.40417564441027,103.49351133423794,103.31626280466561,103.40417564441027,403374,False
862,103.09070710301197,103.09191568724752,103.02666154206283,103.09070710301197,834784,False
863,103.40977391391338,103.45742848198398,103.30902567355476,103.40977391391338,486230,False
864,103.78119652221709,103.8199515027828,103.65151611550938,103.78119652221709,229526,False
865,103.65400463518958,103.65440687664896,103.55562152358584,103.65400463518958,607723,False
866,103.57363099660823,103.74164554306721,103.5550852290108,103.57363099660823,561833,False
867,103.63284722959553,103.76099135270843,103.62361346345166,103.63284722959553,778381,False
868,103.70216864843877,103.77222050014187,103.57674144647946,103.70216864843877,508873,False
869,103.83875358689315,103.88775118393889,103.76578342886714,103.83875358689315,397203,False
870,104.25622785441357,104.3482824961816,104.2196284469703,104.25622785441357,101532,False
871,104.21933215347791,104.3722087081316,104.01256134416562,104.21933215347791,619518,False
872,104.05293614210639,104.10904985642455,104.04820154045416,104.05293614210639,202666,False
873,103.76589171100204,103.81857710996304,103.68446916970711,103.76589171100204,806165,False
874,103.61420049625619,103.80686212141619,103.54052610552444,103.61420049625619,181551,False
875,103.60733564663784,103.63107693963214,103.50466510914185,103.60733564663784,268828,False
876,103.97919436444344,103.98384697429775,103.94778942202142,103.97919436444344,696168,False
877,103.87155275270801,103.97861450532092,103.80226611886738,103.87155275270801,206734,False
878,103.91804315675617,104.02649352406765,103.75631542352285,103.91804315675617,830002,False
879,103.91462988631048,104.0048807677048,103.85195403011741,103.91462988631048,938600,False
880,104.16161278064996,104.36532111630342,104.03718782739008,104.16161278064996,213123,False
881,104.6880314943834,104.72093313734463,104.60086079049168,104.6880314943834,830548,False
882,104.57688028074567,104.59648185487293,104.51884017617897,104.57688028074567,499605,False
883,104.47451218077586,104.52645218894641,104.3845216960084,104.47451218077586,187897,False
884,104.69268857731593,104.72350016005998,104.60418228050045,104.69268857731593,791207,False
885,104.83546668404986,104.86621230189967,104.60504740225197,104.83546668404986,728887,False
886,105.22266753269463,105.30082428321214,105.12980217194358,105.22266753269463,965671,False
887,105.34555249530968,105.35073601438944,105.34054885067611,105.34555249530968,380786,False
888,105.26985284768736,105.32133863557047,105.24772025904593,105.26985284768736,469006,False
889,105.39420914190887,105.41011016346371,105.21589954720925,105.39420914190887,348751,False
890,105.62791101600556,105.66808203331352,105.46469078438318,105.62791101600556,136509,False
891,105.80124265365701,105.89941788022381,105.6318826733962,105.80124265365701,965849,False
892,105.90858309937117,105.97114060529324,105.70650444549977,105.90858309937117,935669,False
893,106.13452310937588,106.19537425979068,106.1318727963527,106.13452310937588,770774,False
894,106.38272836910757,106.41214210367299,106.31111308695482,106.38272836910757,949608,False
895,106.67680405812051,106.82173333669945,106.54964249760465,106.67680405812051,228633,False
896,106.81520865325845,106.85304033093155,106.81348669623252,106.81520865325845,966297,False
897,106.7795071480209,106.90161586352912,106.75487340206877,106.7795071480209,741469,False
898,106.81083917827935,106.86869280873597,106.72122825519686,106.81083917827935,686347,False
899,107.06857564865709,107.21275884276739,107.00175578392187,107.06857564865709,411294,False
900,106.89363937127872,107.0284548961414,106.8121819790642,106.89363937127872,974799,False
901,106.97245703472768,107.18349344842441,106.92843880560596,106.97245703472768,665379,False
902,106.88830419632413,106.93268171928842,106.83043015472326,106.88830419632413,304196,False
903,106.89444916707998,107.00496635347636,106.7792270137982,106.89444916707998,100903,False
904,107.16776798236006,107.32499077495788,107.09910720162713,107.16776798236006,341024,False
905,107.20872730352647,107.31300040315413,107.16592077313125,107.20872730352647,940667,False
906,107.21868410998286,107.23053559124133,107.21796012598755,107.21868410998286,289637,False
907,106.92708013795337,107.05728504500115,106.89756992196288,106.92708013795337,941774,False
908,107.08666956766902,107.11393380909719,106.86797097713026,107.08666956766902,273795,False
909,107.22491507010304,107.3418422021165,107.16356893862306,107.22491507010304,135572,False
910,107.6888246780659,107.81803785867427,107.62464953171444,107.6888246780659,904042,False
911,107.62253612529875,107.73994118296206,107.5938425566456,107.62253612529875,920484,False
912,107.66970715341053,107.75522932368213,107.56420529013815,107.66970715341053,198993,False
913,107.72340928979848,107.74300330738302,107.6665082752842,107.72340928979848,449207,False
914,108.06326658038147,108.07819991200319,107.98650573113066,108.06326658038147,522227,False
915,108.04267068734096,108.05640212735094,108.00029303762854,108.04267068734096,596027,False
916,108.10296314898793,108.11236488721354,107.92445473410132,108.10296314898793,721828,False
917,108.23439397696448,108.39929181584215,108.17026144891405,108.23439397696448,153533,False
918,108.2747890276753,108.42274085619461,108.26209493586343,108.2747890276753,779424,False
919,108.17811401681465,108.36443387285021,108.09878178808479,108.17811401681465,883185,False
920,108.22010659557719,108.429327453213,108.14176517418151,108.22010659557719,280653,False
921,108.45248368040563,108.56843503124215,108.3547278961167,108.45248368040563,220388,False
922,108.22982741289151,108.31353641915102,108.18581372761575,108.22982741289151,915134,False
923,108.25860998265964,108.27292030610784,108.21198849316643,108.25860998265964,223482,False
924,108.10702177016914,108.11942349680427,108.01984984493872,108.10702177016914,895063,False
925,108.36540763402824,108.46146003746037,108.27906155348924,108.36540763402824,354936,False
926,108.03528609434883,108.12727568131098,107.82947638050274,108.03528609434883,187388,False
927,107.9145195310001,107.92827463597327,107.86104873429306,107.9145195310001,749086,False
928,107.99593280751806,108.02160722892388,107.63441095823002,107.99593280751806,694331,False
929,108.33407326325757,108.3593011605712,108.28971884823521,108.33407326325757,784341,False
930,108.31982727605725,108.39790118379233,108.29484244943883,108.31982727605725,922196,False
931,108.19954904238695,108.30330983947974,108.12223714383815,108.19954904238695,857131,False
932,108.60662973556968,108.70143445530789,108.57365629889223,108.60662973556968,884147,False
933,108.29210191650076,108.44910960162805,108.23835897930854,108.29210191650076,543729,False
934,107.81587527900294,107.96963391044589,107.6310611484361,107.81587527900294,753302,False
935,107.91075636513877,107.9407878184721,107.79920515301838,107.91075636513877,213076,False
936,107.80240226296635,107.8352736099618,107.77279488852223,107.80240226296635,723295,False
937,107.5822195610534,107.65744433891224,107.46604046344778,107.5822195610534,821558,False
938,107.73463267873511,107.8657090120919,107.73252358346228,107.73463267873511,911372,False
939,107.78716423942501,107.96274287148833,107.61588981472677,107.78716423942501,993850,False
940,107.66556336739467,107.83867826756436,107.65039049840503,107.66556336739467,171792,False
941,107.38987397866536,107.41610727800335,107.3753978395367,107.38987397866536,521648,False
942,107.5772601437369,107.62398052568365,107.3948131975678,107.5772601437369,108367,False
943,107.71715386627093,107.7910841180163,107.68623988483567,107.71715386627093,998196,False
944,107.69578798271384,107.78661877706077,107.57188537329658,107.69578798271384,858961,False
945,108.09353803552861,108.11756027176959,108.0664891230383,108.09353803552861,895005,False
946,107.86219953874838,107.87058689475458,107.82792198728391,107.86219953874838,639870,False
947,107.53310653797305,107.5337450877774,107.41420561468831,107.53310653797305,236450,False
948,107.384300489587,107.47651015472918,107.35062862665703,107.384300489587,951728,False
949,107.37451004463011,107.41686635681293,107.23577641891833,107.37451004463011,768860,False
950,107.42676695292121,107.4610997580306,107.288762274489,107.42676695292121,427985,False
951,107.37493653338527,107.42933297777152,107.3021520058578,107.37493653338527,646169,False
952,107.45054038509917,107.54180129731654,107.27364142208053,107.45054038509917,956665,False
953,107.18158321021414,107.21210409084847,107.0735595122956,107.18158321021414,806902,False
954,107.49107316230902,107.54468596753648,107.29035792435614,107.49107316230902,689573,False
955,107.47341212565509,107.52164660154101,107.40481149832765,107.47341212565509,159547,False
956,107.71357131640418,107.83909289432857,107.68750985359785,107.71357131640418,817511,False
957,107.78740365848218,107.81479281005332,107.6785431776815,107.78740365848218,762582,False
958,107.88586814569267,107.95738640753116,107.74220536918666,107.88586814569267,107933,False
959,108.00880782103039,108.0118405759404,107.89875368601615,108.00880782103039,445529,False
960,108.10552075666787,108.11678837230474,107.93199502541495,108.10552075666787,865127,False
961,108.24448451398315,108.37295786085988,108.15509619160088,108.24448451398315,722994,False
962,108.53223137491244,108.5646180734606,108.39639171162754,108.53223137491244,571653,False
963,108.57488913703266,108.61166174997412,108.40139668541042,108.57488913703266,971022,False
964,108.72884914578849,108.74756619455583,108.65846056018779,108.72884914578849,468543,False
965,108.70933542825419,108.7882071355215,108.63422539891617,108.70933542825419,421289,False
966,109.02244379911478,109.03734410050755,109.0204847195239,109.02244379911478,274682,False
967,108.87495991563996,109.00865154511546,108.87452863133808,108.87495991563996,419664,False
968,109.2671145505272,109.2683886439698,109.20248919094738,109.2671145505272,628832,False
969,109.25833866374086,109.45239100931698,109.17420728606324,109.25833866374086,941244,False
970,108.94569044242314,108.99588989443276,108.92887530343211,108.94569044242314,302682,False
971,108.97360329028548,109.0574652759177,108.96306075749611,108.97360329028548,282572,False
972,108.82516998400176,108.88473029061706,108.76059088522713,108.82516998400176,481234,False
973,109.00813633823107,109.15683236804676,108.96128726547809,109.00813633823107,985486,False
974,108.86585369080429,109.01595828962965,108.80174137924143,108.86585369080429,317054,False
