time,open,high,low,close,volume,is_fat_finger
625,121.30976465331,121.51806103417067,121.27162306993625,121.30976465331,890124,False
626,121.1857337465201,121.18965170950362,120.99237375904474,121.1857337465201,226745,False
627,120.94588177399585,121.29716478152103,120.94172343418587,120.94588177399585,289099,False
628,120.91545495406169,120.98696622943393,120.90133638214768,120.91545495406169,873131,False
629,120.92893096030501,120.93762344501793,120.73790830115196,120.92893096030501,906805,False
630,121.19356978149405,121.25070526185188,121.12190784835194,121.19356978149405,853996,False
631,120.78333812108593,120.91100807618875,120.71122170406647,120.78333812108593,621435,False
632,121.15282650790317,121.17691103417489,121.0151423856497,121.15282650790317,556021,False
633,121.11454030085633,121.31214736183026,120.96409435385483,121.11454030085633,474557,False
634,121.0111372917567,121.08639966167387,120.971822755172,121.0111372917567,638795,False
635,120.7661854887403,120.8576208099614,120.69095633469728,120.7661854887403,425075,False
636,120.36648403315667,120.39509647551563,120.14858126611315,120.36648403315667,699787,False
637,120.56464833105869,120.837280088473,120.48520402172785,120.56464833105869,827002,False
638,120.58232744091954,120.69111566402664,120.45151638713905,120.58232744091954,828229,False
639,120.27123446572243,120.31705737379104,120.2295367139562,120.27123446572243,983881,False
640,119.95971302042953,120.0252438458627,119.87752670412588,119.95971302042953,458963,False
641,119.87915174810254,119.96910439170897,119.80102517705527,119.87915174810254,925855,False
642,120.27931351750458,120.42921329756217,120.26901664014792,120.27931351750458,203612,False
643,120.21686657843038,120.44377974937683,120.17154075185266,120.21686657843038,186120,False
644,119.85546030674377,119.92694420296976,119.74207346644256,119.85546030674377,977350,False
645,119.79655301061734,120.03025833197556,119.74067441151047,119.79655301061734,690888,False
646,119.7312103234563,119.76367029687172,119.71678173120361,119.7312103234563,666136,False
647,119.08540731972717,119.19729751675672,119.0578678967079,119.08540731972717,631108,False
648,119.07247586713788,119.1796475530359,119.06234599358159,119.07247586713788,894944,False
649,119.01747997458756,119.20474799990156,118.9844879583585,119.01747997458756,267797,False
650,119.18320142875227,119.3287333501148,119.12543442993434,119.18320142875227,413678,False
651,119.62393044214586,119.6355496471915,119.57535222519017,119.62393044214586,840511,False
652,119.89345871561221,120.1325417197815,119.7029854008408,119.89345871561221,487335,False
653,119.82898272537194,119.94960143099144,119.60442679754513,119.82898272537194,795136,False
654,119.56379497736438,119.63390248620463,119.54174543246698,119.56379497736438,685233,False
655,120.1791563052019,120.33790399402677,120.12541004554312,120.1791563052019,869708,False
656,120.19338994807704,120.44864260910447,119.98556365638505,120.19338994807704,445564,False
657,120.19673836570622,120.2315537954866,120.18393321014446,120.19673836570622,278527,False
658,120.1909388521394,120.19645218416657,120.17965598124282,120.1909388521394,445632,False
659,120.23855483887738,120.33222426433755,120.17848202245042,120.23855483887738,613796,False
660,120.20383946426601,120.33731690276615,120.17417203660511,120.20383946426601,283505,False
661,120.06592671270245,120.1571675410765,119.90802873166453,120.06592671270245,371855,False
662,119.93460846158014,120.11802496136457,119.78054157670125,119.93460846158014,814622,False
663,119.92675196030176,119.95819852145506,119.90951073360701,119.92675196030176,186009,False
664,119.79640962482807,119.86947780300267,119.78626161911333,119.79640962482807,839145,False
665,119.62561689406623,119.64297225626318,119.60674772254977,119.62561689406623,633885,False
666,119.65108045735386,119.72978542919431,119.6141074439786,119.65108045735386,160067,False
667,119.59006385824102,119.68863998154113,119.55797806211359,119.59006385824102,842880,False
668,119.94978909333493,120.03174603295167,119.92885269010584,119.94978909333493,672310,False
669,119.31382255451585,119.33041317969708,119.12606679511003,119.31382255451585,613959,False
670,119.57428626421049,119.71838471685187,119.5645590295459,119.57428626421049,312996,False
671,119.87228575924509,119.92532001423814,119.8151290237284,119.87228575924509,999105,False
672,119.37520170638577,119.41592949077035,119.3167267257545,119.37520170638577,599479,False
673,119.29338490505454,119.36096591926164,119.28199565015181,119.29338490505454,511998,False
674,119.20476402866113,119.33829523113864,119.07226729203806,119.20476402866113,676070,False
675,118.8691998297883,118.96600986580832,118.7205760546456,118.8691998297883,565360,False
676,118.68428293525194,118.9436925568699,118.65926249889242,118.68428293525194,810373,False
677,118.4206671395233,118.4659307441132,118.33427180047934,118.4206671395233,997148,False
678,118.83567720936149,118.91654440566634,118.62452692858514,118.83567720936149,601525,False
679,119.05806116036118,119.14679792926863,118.92569499162606,119.05806116036118,958468,False
680,119.36083892889833,119.44197245719255,119.24549110953997,119.36083892889833,397486,False
681,119.53311769488984,119.73032148242837,119.44052967309031,119.53311769488984,185745,False
682,119.26319953838477,119.34888782397735,119.2418378283068,119.26319953838477,334648,False
683,119.13808760802627,119.2078151754247,119.03424658898285,119.13808760802627,419540,False
684,119.25469390672369,119.40261197339987,119.18460006363755,119.25469390672369,214836,False
685,118.96320495119508,118.99813835046383,118.80711518388846,118.96320495119508,206998,False
686,119.13284610795203,119.14085535703366,119.02132556059844,119.13284610795203,150021,False
687,119.07558481060282,119.21099503836571,118.9424511112873,119.07558481060282,562273,False
688,118.98632079688652,119.09255530576996,118.84787713569754,118.98632079688652,620410,False
689,119.15550981858732,119.33816727587141,119.14590245181041,119.15550981858732,230672,False
690,119.26138266133495,119.26528343357131,119.1660198732194,119.26138266133495,480703,False
691,119.17528401327586,119.18740239915827,119.15582174135692,119.17528401327586,953268,False
692,119.45161093043782,119.46423145003816,119.30996172235972,119.45161093043782,844875,False
693,119.19334141843858,119.35957147848644,119.05512236297145,119.19334141843858,524018,False
694,119.34017226461914,119.46490832667196,119.309686766133,119.34017226461914,833121,False
695,119.48173387721177,119.5290959012636,119.3363891537565,119.48173387721177,701305,False
696,119.40776358664226,119.42793934409379,119.12206759852684,119.40776358664226,579969,False
697,119.48564921627764,119.69130502717775,119.48014553950202,119.48564921627764,865709,False
698,119.18666898044225,119.29586083611827,119.13976350548705,119.18666898044225,811182,False
699,119.40693238537665,119.53191261570727,119.32517908811423,119.40693238537665,544819,False
700,119.36277519156832,119.45351638422835,119.23506735470292,119.36277519156832,464833,False
701,119.23798785079697,119.34972181946577,119.15091027762281,119.23798785079697,180291,False
702,119.48815134944839,119.5585406511167,119.4593546746952,119.48815134944839,976882,False
703,119.31982989845318,119.37539657528866,119.31498974347454,119.31982989845318,790952,False
704,118.98371517385186,119.19646584942565,118.94293819087864,118.98371517385186,680294,False
705,118.6132881294241,118.72382794980962,118.58838258636791,118.6132881294241,728556,False
706,118.75704979536062,118.88728498345067,118.58370549407948,118.75704979536062,412282,False
707,118.45292977061293,118.58132338473887,118.35455315567143,118.45292977061293,686686,False
708,118.86865079461387,119.05932695766614,118.82085591215636,118.86865079461387,321163,False
709,118.37369851508434,118.42366507047075,118.36476012035683,118.37369851508434,775234,False
710,118.77533014445227,118.96024929858402,118.65644403502843,118.77533014445227,943660,False
711,118.82545748311875,118.8492789702657,118.79892348046441,118.82545748311875,949102,False
712,118.80247352359353,119.01239872569802,118.6856334417371,118.80247352359353,225613,False
713,118.6729980528273,118.77514283077343,118.55027711993786,118.6729980528273,202071,False
714,118.76773141146992,118.98197523068379,118.69741654075524,118.76773141146992,605096,False
715,118.75879183501124,118.7790048247769,118.63243323858775,118.75879183501124,210572,False
716,119.0208454320864,119.13454887867663,118.82314063035037,119.0208454320864,872054,False
717,119.04803637471737,119.0866387476626,118.87989522921018,119.04803637471737,238997,False
718,119.08382263384877,119.35512452758279,119.0762560417446,119.08382263384877,889539,False
719,118.99722196947522,119.23116205836796,118.83279514921959,118.99722196947522,186388,False
720,118.98366922742296,118.99352829427593,118.79799543077644,118.98366922742296,720007,False
721,119.05691599513791,119.05899418899814,119.02663796095105,119.05691599513791,742306,False
722,118.64970124581379,118.80917864339749,118.56643876550585,118.64970124581379,914049,False
723,118.32977765070018,118.4662985952949,118.12658304236545,118.32977765070018,174258,False
724,118.50567820066308,118.60583073985588,118.3185143973332,118.50567820066308,936507,False
725,118.54617524991589,118.67653423074934,118.4904606134135,118.54617524991589,751286,False
726,118.50255420824723,118.51535185013248,118.4794545558599,118.50255420824723,909063,False
727,118.50692314455195,118.57837865963315,118.34033641605193,118.50692314455195,747408,False
728,118.58930482143944,118.62700535570625,118.53188141642956,118.58930482143944,817804,False
729,118.46128537092238,118.53821773870783,118.41610369999644,118.46128537092238,983590,False
730,118.27688741455954,118.34569841907837,118.23194816350346,118.27688741455954,609800,False
731,118.32321534893526,118.37174280496451,118.28883445793224,118.32321534893526,501099,False
732,118.0916869232207,118.1252811301927,118.00435278214695,118.0916869232207,670509,False
733,118.18810943644745,118.31044936607337,118.18338875355607,118.18810943644745,248269,False
734,117.78565916176272,117.83814027966763,117.66360992663782,117.78565916176272,468066,False
735,118.02809871200762,118.24751031483079,117.93079023354707,118.02809871200762,133550,False
736,118.13965827661819,118.2556925664813,118.12988812644886,118.13965827661819,376786,False
737,118.20015280725917,118.40326878583129,118.1860604701302,118.20015280725917,730381,False
738,118.43246125618853,118.72763558712423,118.32353318008505,118.43246125618853,517799,False
739,118.82695373142249,118.83844146039617,118.74217375163623,118.82695373142249,361188,False
740,119.06802274098739,119.10659274337732,118.88863333038508,119.06802274098739,718173,False
741,118.62964423130839,118.64447053225169,118.4502408585832,118.62964423130839,703826,False
742,118.32605271064753,118.42130038142069,118.23182086253067,118.32605271064753,424158,False
743,118.1781880787295,118.2250102059848,118.10023156529803,118.1781880787295,905955,False
744,118.18435486480747,118.39807430313834,118.13438665493783,118.18435486480747,472429,False
745,118.30671325955565,118.3544425488097,118.28251764345407,118.30671325955565,825903,False
746,118.13499252915035,118.22615862838104,118.0764807315171,118.13499252915035,730167,False
747,118.17911990980274,118.23825509754828,118.12152444520919,118.17911990980274,190629,False
748,118.00057892952194,118.05232239219232,117.87957362225842,118.00057892952194,607704,False
749,117.85626001996441,117.86554446834361,117.84542954524072,117.85626001996441,438974,False
750,117.52469238798419,117.64855411889849,117.50410632381923,117.52469238798419,407682,False
751,117.30768698148111,117.42141719527233,117.25927820211349,117.30768698148111,409454,False
752,116.99056099225446,117.00000279178259,116.95690308781403,116.99056099225446,215266,False
753,116.76222507360815,116.86600020033598,116.73920570674001,116.76222507360815,288362,False
754,117.00827619481312,117.05053955419147,116.8320513352564,117.00827619481312,546850,False
755,116.78610114000612,116.83580463353563,116.66107233802711,116.78610114000612,899131,False
756,117.4009524161326,117.53103770302468,117.39096812973193,117.4009524161326,331241,False
757,117.5167843989473,117.5645247052248,117.50742504613008,117.5167843989473,351249,False
758,117.56022709274208,117.63274187073438,117.37207252934452,117.56022709274208,166912,False
759,117.35840962161222,117.42599685042462,117.25182211725176,117.35840962161222,769615,False
760,117.5227841289917,117.54034573326426,117.4703161761746,117.5227841289917,179183,False
761,117.38748300901285,117.51921566124862,117.38721233843704,117.38748300901285,160282,False
762,117.41612785910009,117.4595452242713,117.4147604838492,117.41612785910009,158249,False
763,118.01731828605105,118.09088446169068,117.98898061694831,118.01731828605105,662464,False
764,117.99464482253039,118.03457232558759,117.94663200793704,117.99464482253039,632451,False
765,118.26586101840856,118.37261957143886,118.06346061621234,118.26586101840856,940642,False
766,118.09953748767784,118.2113693018247,117.80744590721959,118.09953748767784,223844,False
767,118.09127323858768,118.25626473337617,118.05699597050632,118.09127323858768,466731,False
768,118.50950544201547,118.6543317932783,118.25432175963745,118.50950544201547,855640,False
769,118.36090233012175,118.3988815635221,118.24825299547523,118.36090233012175,434123,False
770,118.78994842362462,118.80949661271863,118.57476080245752,118.78994842362462,703148,False
771,118.95809605544358,119.04890083269277,118.87260650706104,118.95809605544358,252215,False
772,118.82427610193392,118.88503412027814,118.77365143650127,118.82427610193392,891352,False
773,118.97456688552298,119.13284847036657,118.9547174172735,118.97456688552298,707199,False
774,119.20598537435683,119.36346384061761,119.06424682815495,119.20598537435683,924428,False
775,119.3542323128802,119.39627966839481,119.15398100472014,119.3542323128802,504964,False
776,118.97940638087773,119.08312913984118,118.88146131383068,118.97940638087773,456215,False
777,118.80637768180353,118.87071240462862,118.71973078668007,118.80637768180353,147252,False
778,118.74756409680629,118.75607198997155,118.59310893003158,118.74756409680629,556395,False
779,118.72988652002027,118.85831921404204,118.70431819510837,118.72988652002027,152756,False
780,118.87727117543695,118.93152515256214,118.7592311413745,118.87727117543695,936667,False
781,118.91952039558913,118.96387030341478,118.88982688435381,118.91952039558913,452690,False
782,118.60192337418762,118.82114131388863,118.55822451030224,118.60192337418762,493236,False
783,118.6921077669717,118.70448717712408,118.69084532586263,118.6921077669717,311325,False
784,118.83705118513211,118.91248085126456,118.67828454102033,118.83705118513211,470565,False
785,118.97009887735958,119.06249653215035,118.78877096912468,118.97009887735958,428779,False
786,119.22726005692753,119.23395279368005,119.14210359806323,119.22726005692753,909657,False
787,119.42611256410281,119.59206699021402,119.3756896740003,119.42611256410281,299245,False
788,119.53578874776106,119.6602152336681,119.45133853466669,119.53578874776106,993317,False
789,119.51901412043655,119.60829952355571,119.38536998862048,119.51901412043655,599264,False
790,119.12198129390377,119.12717329673981,118.97919661145694,119.12198129390377,185333,False
791,119.22433524082983,119.23245908137503,119.03107160568133,119.22433524082983,795585,False
792,119.27385809370928,119.30130314842091,119.19062530220845,119.27385809370928,372951,False
793,119.33864260508709,119.60012241075414,119.27448790426004,119.33864260508709,106402,False
794,119.03391172111434,119.07379992289151,118.96808576891932,119.03391172111434,104521,False
795,118.77654694352135,118.910151205396,118.50936651470555,118.77654694352135,818525,False
796,119.02672666216654,119.17734850016855,118.91869639423152,119.02672666216654,875173,False
797,119.01731042119418,119.1352911362634,118.8782781599341,119.01731042119418,108382,False
798,119.1795311812971,119.28924764826982,119.135163667802,119.1795311812971,616243,False
799,119.1862811228792,119.2770331036455,118.9907875097672,119.1862811228792,997428,False
800,119.19337417009334,119.23801593382525,119.1280782236061,119.19337417009334,595873,False
801,119.41704859562022,119.4554990183567,119.38569827521489,119.41704859562022,639353,False
802,119.29379951884611,119.30677912677862,119.09047913844003,119.29379951884611,447614,False
803,119.3167327442341,119.4362125180784,119.06928105570225,119.3167327442341,114425,False
804,119.20641839008074,119.23795856498218,118.99646697036536,119.20641839008074,899543,False
805,119.10282891192833,119.11785156139854,119.0719653605415,119.10282891192833,271871,False
806,119.02918236287668,119.14432062803564,118.97149281535158,119.02918236287668,677545,False
807,119.08206316530217,119.17764573967433,119.00823756179499,119.08206316530217,816537,False
808,118.96804241809171,118.97722882618163,118.89837213476476,118.96804241809171,443190,False
809,119.26683211411972,119.38559578670703,119.09698154553857,119.26683211411972,924283,False
810,119.05343815627596,119.1164538806271,118.99910178817338,119.05343815627596,633104,False
811,119.00894273281331,119.06443707616113,118.7922990857594,119.00894273281331,571069,False
812,118.90427887614933,119.08417590945274,118.76306326291022,118.90427887614933,102175,False
813,119.24838259992698,119.28545193639721,119.04657501791044,119.24838259992698,373485,False
814,119.29526027830958,119.48358874741551,119.0177719021969,119.29526027830958,950340,False
815,119.5414486041149,119.56685132508044,119.48536816505614,119.5414486041149,781014,False
816,119.18627652615149,119.32679099607296,119.13812390806012,119.18627652615149,554111,False
817,119.24993397982004,119.32109740899342,119.22912671392545,119.24993397982004,683984,False
818,119.46211080710906,119.70386078286558,119.34246586857574,119.46211080710906,288961,False
819,119.48177044519801,119.505720745825,119.42606675554084,119.48177044519801,318216,False
820,119.73638140837286,119.7745976590018,119.72581449757142,119.73638140837286,445259,False
821,119.61250491405414,119.76485744290751,119.25617268755721,119.61250491405414,392338,False
822,119.94965606928376,119.98984175849112,119.93630652329357,119.94965606928376,528053,False
823,120.50116014781666,120.56041512908455,120.28832619555126,120.50116014781666,562110,False
824,120.41371521285798,120.47218017031288,120.35326901404079,120.41371521285798,184358,False
825,120.30642598538086,120.32134941023972,120.23981123538793,120.30642598538086,272648,False
826,120.65612896943018,120.7316457741106,120.56916799652089,120.65612896943018,464692,False
827,121.03729909049379,121.04888669725116,121.03641883523765,121.03729909049379,775087,False
828,120.91072795951575,120.98246730383741,120.77452527397581,120.91072795951575,658867,False
829,120.80911777164765,120.8741688256595,120.70475488637445,120.80911777164765,196554,False
830,120.7410334716515,120.86092083816101,120.68995269746252,120.7410334716515,771915,False
831,120.41637278334397,120.54818917118568,120.38104941804568,120.41637278334397,939726,False
832,120.195131312852,120.40050323445558,119.97565533820988,120.195131312852,674065,False
833,119.95374565021929,120.04335983611224,119.89557355025518,119.95374565021929,499122,False
834,119.76954526254858,119.93705387118094,119.71426945600342,119.76954526254858,140751,False
835,119.76123687616898,119.9477502501035,119.56627781655426,119.76123687616898,300671,False
836,119.81733656829536,119.87968708105504,119.69029560735062,119.81733656829536,208750,False
837,120.18889024708898,120.31597772216087,119.98196312905075,120.18889024708898,174180,False
838,119.9489081186288,120.02447363256414,119.85314253304355,119.9489081186288,863274,False
839,120.18504491249674,120.28951604584864,120.17531894335202,120.18504491249674,304750,False
840,120.1336083947887,120.1748100377528,120.11911392141391,120.1336083947887,918076,False
841,120.12172388693843,120.16774037603297,120.08565557139958,120.12172388693843,133521,False
842,120.28384484836155,120.38064439675051,120.12732517958065,120.28384484836155,635852,False
843,120.01375420546269,120.1513380100942,119.86394457530938,120.01375420546269,729443,False
844,120.10554306403131,120.16148502139337,120.00507235640625,120.10554306403131,520515,False
845,120.1455267297546,120.36986536530424,120.14409257901224,120.1455267297546,541174,False
846,120.26385836276057,120.41337452019309,120.22687040312222,120.26385836276057,287150,False
847,120.33341143642834,120.41850956259613,120.28005584840437,120.33341143642834,506637,False
848,120.92432072029997,121.04272805395789,120.91206984311947,120.92432072029997,450891,False
849,120.77008417151644,120.84710160886891,120.67432176148796,120.77008417151644,897634,False
850,120.64182707761567,120.69610386329425,120.34492799649891,120.64182707761567,471551,False
851,120.4914734543477,120.5997492419133,120.40221862683114,120.4914734543477,759045,False
852,120.3576129412321,120.5223058566286,120.3423192710627,120.3576129412321,190197,False
853,120.20418415490794,120.22816312257837,120.14244592735257,120.20418415490794,142637,False
854,120.49003367904491,120.49978713114149,120.37523563200587,120.49003367904491,773726,False
855,120.83234688840797,120.8418809026713,120.73718321437507,120.83234688840797,596464,False
856,120.69441766010475,120.75010271088817,120.58919931541269,120.69441766010475,124276,False
857,120.49349631774083,120.55621171794857,120.289461591486,120.49349631774083,967378,False
858,120.60710133495598,120.70574926130507,120.60340169088715,120.60710133495598,961646,False
859,120.4738972936338,120.53821287756708,120.38193364211429,120.4738972936338,255647,False
860,120.62640081924609,120.70527599979795,120.62571497395541,120.62640081924609,534617,False
861,120.67535656654341,120.77961363505044,120.57276000100968,120.67535656654341,403374,False
862,120.30953064346156,120.31094109263015,120.23478781169604,120.30953064346156,834784,False
863,120.68188989234223,120.73750401003241,120.56431408118216,120.68188989234223,486230,False
864,121.11534971555149,121.16057778365754,120.96400931540207,121.11534971555149,229526,False
865,120.96691348245199,120.96738290867422,120.85209783792972,120.96691348245199,607723,False
866,120.8731153603364,121.0691926964396,120.85147196824248,120.8731153603364,561833,False
867,120.94222224103765,121.09176975836166,120.93144619630911,120.94222224103765,778381,False
868,121.02312213588692,121.10487446484014,120.87674533605986,121.02312213588692,508873,False
869,121.18252030377408,121.23970177113313,121.09736223560489,121.18252030377408,397203,False
870,121.66972360844166,121.7771537644265,121.62701115011184,121.66972360844166,101532,False
871,121.62666536791669,121.80507627471546,121.38535846724452,121.62666536791669,619518,False
872,121.43247690426547,121.49796306516195,121.42695150126289,121.43247690426547,202666,False
873,121.0974886036665,121.15897383156808,121.0024663848626,121.0974886036665,806165,False
874,120.92046101930262,121.14530213590147,120.83448109328928,120.92046101930262,181551,False
875,120.91244956163848,120.94015626670705,120.79263037983084,120.91244956163848,268828,False
876,121.34641833595455,121.35184805240105,121.30976795311351,121.34641833595455,696168,False
877,121.22079778149804,121.34574162530981,121.13993848164958,121.22079778149804,206734,False
878,121.27505328956114,121.40161768276408,121.08631282765036,121.27505328956114,830002,False
879,121.27106991436837,121.37639503518514,121.19792556360036,121.27106991436837,938600,False
880,121.55930536186855,121.79703827630223,121.41409821228453,121.55930536186855,213123,False
881,122.17364966263972,122.21204673385303,122.07191918890659,122.17364966263972,830548,False
882,122.04393331168052,122.06680885739549,121.97619900336949,122.04393331168052,499605,False
883,121.92446708231492,121.9850824198193,121.81944585111964,121.92446708231492,187897,False
884,122.17908459928461,122.21504251598232,122.07579545394756,122.17908459928461,791207,False
885,122.34571035528177,122.38159128923594,122.0768050734836,122.34571035528177,728887,False
886,122.79758379445272,122.88879475066416,122.68920750837457,122.79758379445272,965671,False
887,122.94099373498773,122.94704303627873,122.93515435184364,122.94099373498773,380786,False
888,122.85265028162276,122.9127355322636,122.82682097628378,122.85265028162276,469006,False
889,122.99777730432714,123.01633420915178,122.78968537974559,122.99777730432714,348751,False
890,123.27051345652923,123.3173940762631,123.08003121026445,123.27051345652923,136509,False
891,123.47279597604549,123.58736901333452,123.27514848377827,123.47279597604549,965849,False
892,123.5980650619392,123.67107129486948,123.36223402843939,123.5980650619392,935669,False
893,123.86174291730674,123.93275778907596,123.85864993322663,123.86174291730674,770774,False
894,124.15140489694298,124.18573148853868,124.0678280040802,124.15140489694298,949608,False
895,124.49459885799948,124.66373508736791,124.3461980167261,124.49459885799948,228633,False
896,124.65612061246087,124.7002711621293,124.65411104392264,124.65612061246087,966297,False
897,124.61445602930787,124.75696006932372,124.5857078084762,124.61445602930787,741469,False
898,124.65102132176177,124.71853800994688,124.54644304890341,124.65102132176177,686347,False
899,124.95180647158003,125.12007200101084,124.87382595529624,124.95180647158003,411294,False
900,124.74765129585818,124.90498451216324,124.65258840512665,124.74765129585818,974799,False
901,124.83963355461292,125.08591852630452,124.78826313884791,124.83963355461292,665379,False
902,124.74142500822542,124.79321472922926,124.67388449970525,124.74142500822542,304196,False
903,124.74859634857441,124.8775727732884,124.61412910539984,124.74859634857441,100903,False
904,125.06756649929338,125.25104957856838,124.98743758626402,125.06756649929338,341024,False
905,125.11536709008845,125.23705650349414,125.0654107581838,125.11536709008845,940667,False
906,125.12698694162637,125.14081792782973,125.1261420335147,125.12698694162637,289637,False
907,124.78667753843659,124.93863004409495,124.75223835051392,124.78667753843659,941774,False
908,124.97292254464809,125.00474062196804,124.71769561372973,124.97292254464809,273795,False
909,125.13425863379517,125.27071563139796,125.06266610627692,125.13425863379517,135572,False
910,125.67565318586894,125.82644832103479,125.60075912457586,125.67565318586894,904042,False
911,125.59829272444073,125.73530747368022,125.5648065851547,125.59829272444073,920484,False
912,125.65334253844992,125.75314913066491,125.53021912598145,125.65334253844992,198993,False
913,125.71601432531553,125.73888105234903,125.64960936465783,125.71601432531553,449207,False
914,126.11263660354804,126.1300641891068,126.02305470034187,126.11263660354804,522227,False
915,126.08860066185632,126.10462560871218,126.03914484483899,126.08860066185632,596027,False
916,126.15896352933414,126.16993560184137,125.95063957643454,126.15896352933414,721828,False
917,126.312346716532,126.50478677400169,126.23750239190227,126.312346716532,153533,False
918,126.3594887890612,126.53215241265255,126.34467445447423,126.3594887890612,779424,False
919,126.24666654243548,126.4641066498818,126.1540837726437,126.24666654243548,883185,False
920,126.29567297166078,126.53983914231121,126.20424649974184,126.29567297166078,280653,False
921,126.56686306040534,126.70218129605072,126.45277952314011,126.56686306040534,220388,False
922,126.3070174177454,126.40470800050228,126.25565230476656,126.3070174177454,915134,False
923,126.34060742364241,126.35730794249412,126.28619893546295,126.34060742364241,223482,False
924,126.16370004558371,126.17817318242184,126.06196814651662,126.16370004558371,895063,False
925,126.46524305444804,126.5773387020465,126.36447493756852,126.46524305444804,354936,False
926,126.07998265018638,126.18733688552442,125.83979737286603,126.07998265018638,187388,False
927,125.93904493657276,125.95509750105482,125.87664312911859,125.93904493657276,749086,False
928,126.03405634314149,126.06401905923569,125.61215096265225,126.03405634314149,694331,False
929,126.42867503055562,126.45811664144586,126.37691227711974,126.42867503055562,784341,False
930,126.41204959377488,126.50316387030925,126.38289165269424,126.41204959377488,922196,False
931,126.27168177356933,126.39277331662133,126.18145678153134,126.27168177356933,857131,False
932,126.74675550724633,126.85739507559357,126.70827465090298,126.74675550724633,884147,False
933,126.37969337963203,126.56292542290636,126.31697397716896,126.37969337963203,543729,False
934,125.82392453443413,126.00336484773801,125.60824164768705,125.82392453443413,753302,False
935,125.93465322434928,125.96970070977844,125.80447006477988,125.93465322434928,213076,False
936,125.80820117506194,125.84656289009692,125.77364860070237,125.80820117506194,723295,False
937,125.55124224765362,125.63903151568057,125.41565822561807,125.55124224765362,821558,False
938,125.72911231147876,125.88208179425534,125.72665094255923,125.72911231147876,911372,False
939,125.79041800612546,125.99532282643533,125.59053630751528,125.79041800612546,993850,False
940,125.64850663262807,125.85053621387824,125.63079950074436,125.64850663262807,171792,False
941,125.3267699611717,125.35738490231697,125.30987593111757,125.3267699611717,521648,False
942,125.5454544789363,125.59997837717556,125.33253415781557,125.5454544789363,108367,False
943,125.70871408371542,125.79499260617186,125.67263666508757,125.70871408371542,998196,False
944,125.68377954310772,125.78978143739032,125.53918198234412,125.68377954310772,858961,False
945,126.14796417732254,126.17599875045114,126.11639739446134,126.14796417732254,895005,False
946,125.87798614778411,125.8877744099156,125.83798335563935,125.87798614778411,639870,False
947,125.49392607511659,125.49467127931018,125.35516561187553,125.49392607511659,236450,False
948,125.32026555477168,125.42787662705739,125.28096961686576,125.32026555477168,951728,False
949,125.30883985142117,125.35827076698769,125.14693410974097,125.30883985142117,768860,False
950,125.36982501959058,125.40989229417292,125.20876997830358,125.36982501959058,427985,False
951,125.30933757486686,125.37281963718547,125.22439614230704,125.30933757486686,646169,False
952,125.39756923192058,125.50407308492059,125.19112355112006,125.39756923192058,956665,False
953,125.0836892287378,125.11930788852904,124.95762276978951,125.0836892287378,806902,False
954,125.4448720348485,125.50743956993145,125.21063214310955,125.4448720348485,689573,False
955,125.42426114672656,125.48055203188724,125.34420243428254,125.42426114672656,159547,False
956,125.70453315504508,125.85102009407267,125.67411875159182,125.70453315504508,817511,False
957,125.7906974143787,125.82266126507723,125.66365440809042,125.7906974143787,762582,False
958,125.90560802634594,125.98907169398406,125.73794983776546,125.90560802634594,107933,False
959,126.04908181804824,126.05262112173557,125.92064578631451,126.04908181804824,445529,False
960,126.16194832387276,126.17509792374298,125.9594392920864,126.16194832387276,865127,False
961,126.32412263510673,126.47405436510728,126.21980414304254,126.32412263510673,722994,False
962,126.65993068954116,126.69772680726035,126.50140227711847,126.65993068954116,571653,False
963,126.70971340500799,126.7526279986493,126.50724321141432,126.70971340500799,971022,False
964,126.88938873086222,126.9112320125266,126.80724342471144,126.88938873086222,468543,False
965,126.86661571607134,126.95866104536466,126.77896036254617,126.86661571607134,421289,False
966,127.23202131078838,127.24941034921275,127.22973501406297,127.23202131078838,274682,False
967,127.05990379120826,127.21592539242867,127.05940047123508,127.05990379120826,419664,False
968,127.51755842748695,127.51904532760028,127.44213895567225,127.51755842748695,628832,False
969,127.50731673985172,127.73378086326876,127.40913323868833,127.50731673985172,941244,False
970,127.1424481515932,127.20103221488614,127.12282444799698,127.1424481515932,302682,False
971,127.17502316945476,127.27289228310978,127.16271976008524,127.17502316945476,282572,False
972,127.00179764881683,127.0713060723715,126.92643216456237,127.00179764881683,481234,False
973,127.21532413262373,127.38885625844179,127.16065004887378,127.21532413262373,985486,False
974,127.04927659049639,127.22445255290452,126.97445585903233,127.04927659049639,317054,False
975,126.93590202566318,126.96090721128488,126.90669970909558,126.93590202566318,587295,False
976,126.45620091146958,126.53343807583045,126.4405870716591,126.45620091146958,518005,False
977,126.3418070339086,126.35985508902665,126.24653994293097,126.3418070339086,494833,False
978,125.72933244559172,125.7305919924258,125.48490108182513,125.72933244559172,359711,False
979,125.33104635628062,125.49966439579391,125.2709242086677,125.33104635628062,725122,False
980,125.52165348531905,125.53526063416642,125.51785612119694,125.52165348531905,234405,False
981,125.7189233557648,125.89175973253396,125.69540968931135,125.7189233557648,140002,False
982,125.82589948896714,125.86554727217596,125.57994619433057,125.82589948896714,355549,False
